country_id,country,country_es,Parent1Name,Parent1Name_es,Parent2Name,Parent2Name_es,Parent3Name,Parent3Name_es,Parent4Name,Parent4Name_es,ind_id,description,description_es,code,comm_id,Category,unit,year,value,Commoditie,Commoditie_es,unitusd,valueusd,Graph_Order
BA,BARBADOS,BARBADOS,Level of production used for feed,Nivel de Producción usada para alimentación animal,NULL,NULL,NULL,NULL,NULL,NULL,188,Level of production used for feed,Nivel de Producción usada para alimentación animal,QPF,31,2,000t,2014,0,Poultry Meat,Carne de Pollo,000t,0,
BA,BARBADOS,BARBADOS,Level of production used for feed,Nivel de Producción usada para alimentación animal,NULL,NULL,NULL,NULL,NULL,NULL,188,Level of production used for feed,Nivel de Producción usada para alimentación animal,QPF,56,2,000t,2014,0.0176928,Cassava,Yuca,000t,0.0176928,
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,34,2,BAD/t,2011,65.1893617,Refined Sugar,Azúcar Refinada,USD/t,32.59468085,80
BA,BARBADOS,BARBADOS,Percentage CSE,EAC Porcentaje,NULL,NULL,NULL,NULL,NULL,NULL,139,Percentage CSE,EAC Porcentaje,CSEP,0,1,%,2013,-23.13443773,Group or not commodities,Nulo,%,-23.13443773,1
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,85,2,BAD/t,2011,704.1795269,Sweet Potatoes,Batata,USD/t,352.0897634,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,51,2,BAD/t,2011,1858.98,Yam,Ñame,USD/t,929.489494,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,44,2,BAD/t,2011,3511.66,Tomatoes,Tomate,USD/t,1755.83,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,9,2,BAD/t,2011,-3290.03,Cotton,Algodón,USD/t,-1645.01,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,20,2,BAD/t,2011,915.0344421,Milk,Leche,USD/t,457.517221,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,31,2,BAD/t,2011,1499.75,Poultry Meat,Carne de Pollo,USD/t,749.8770656,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,56,2,BAD/t,2011,-587.624347,Cassava,Yuca,USD/t,-293.8121735,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,34,2,BAD/t,2012,104.9371429,Refined Sugar,Azúcar Refinada,USD/t,52.46857143,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,5,2,BAD/t,2012,3366.47,Beans,Frijol,USD/t,1683.24,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,85,2,BAD/t,2012,2559.07,Sweet Potatoes,Batata,USD/t,1279.53,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,51,2,BAD/t,2012,2700.6,Yam,Ñame,USD/t,1350.3,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,44,2,BAD/t,2012,3030.78,Tomatoes,Tomate,USD/t,1515.39,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,9,2,BAD/t,2012,-3348.33,Cotton,Algodón,USD/t,-1674.16,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,20,2,BAD/t,2012,1071.67,Milk,Leche,USD/t,535.8373539,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,31,2,BAD/t,2012,1271.91,Poultry Meat,Carne de Pollo,USD/t,635.9537862,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,56,2,BAD/t,2012,-88.54651548,Cassava,Yuca,USD/t,-44.27325774,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,34,2,BAD/t,2013,275.7391304,Refined Sugar,Azúcar Refinada,USD/t,137.8695652,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,5,2,BAD/t,2013,3523.33,Beans,Frijol,USD/t,1761.67,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,85,2,BAD/t,2013,2077.54,Sweet Potatoes,Batata,USD/t,1038.77,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,51,2,BAD/t,2013,2018.59,Yam,Ñame,USD/t,1009.29,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,44,2,BAD/t,2013,2422.2,Tomatoes,Tomate,USD/t,1211.1,80
BA,BARBADOS,BARBADOS,Percentage CSE,EAC Porcentaje,NULL,NULL,NULL,NULL,NULL,NULL,139,Percentage CSE,EAC Porcentaje,CSEP,0,1,%,2014,-18.6235473,Group or not commodities,Nulo,%,-18.6235473,1
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,9,2,BAD/t,2013,-2334.79,Cotton,Algodón,USD/t,-1167.39,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,20,2,BAD/t,2013,927.9920446,Milk,Leche,USD/t,463.9960223,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,31,2,BAD/t,2013,776.4979197,Poultry Meat,Carne de Pollo,USD/t,388.2489598,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,56,2,BAD/t,2013,-513.7530098,Cassava,Yuca,USD/t,-256.8765049,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,34,2,BAD/t,2014,251.2046918,Refined Sugar,Azúcar Refinada,USD/t,125.6023459,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,5,2,BAD/t,2014,1195.51,Beans,Frijol,USD/t,597.7550411,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,85,2,BAD/t,2014,2949.99,Sweet Potatoes,Batata,USD/t,1474.99,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,51,2,BAD/t,2014,3307.6,Yam,Ñame,USD/t,1653.8,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,44,2,BAD/t,2014,503.605106,Tomatoes,Tomate,USD/t,251.802553,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,9,2,BAD/t,2014,-4322.51,Cotton,Algodón,USD/t,-2161.25,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,20,2,BAD/t,2014,953.0565161,Milk,Leche,USD/t,476.528258,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,31,2,BAD/t,2014,589.9363018,Poultry Meat,Carne de Pollo,USD/t,294.9681509,80
BA,BARBADOS,BARBADOS,Market price differential,Diferencial de Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,8,Market price differential,Diferencial de Precio de Mercado,MPD,56,2,BAD/t,2014,-791.379745,Cassava,Yuca,USD/t,-395.6898725,80
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,34,2,BADmn,2011,1.53195,Refined Sugar,Azúcar Refinada,USDmn,0.765975,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,5,2,BADmn,2011,1.098387333,Beans,Frijol,USDmn,0.549193666,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,85,2,BADmn,2011,0.356681014,Sweet Potatoes,Batata,USDmn,0.178340507,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,51,2,BADmn,2011,0.451917792,Yam,Ñame,USDmn,0.225958896,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,44,2,BADmn,2011,2.854801163,Tomatoes,Tomate,USDmn,1.427400582,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,9,2,BADmn,2011,-0.047935735,Cotton,Algodón,USDmn,-0.023967868,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,20,2,BADmn,2011,5.316597168,Milk,Leche,USDmn,2.658298584,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,31,2,BADmn,2011,21.60500809,Poultry Meat,Carne de Pollo,USDmn,10.80250404,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,51,2,BADmn,2014,1.8757412,Yam,Ñame,USDmn,0.9378706,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,56,2,BADmn,2011,-0.181211596,Cassava,Yuca,USDmn,-0.090605798,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,5,2,BADmn,2012,0.762068864,Beans,Frijol,USDmn,0.381034432,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,34,2,BADmn,2012,2.57096,Refined Sugar,Azúcar Refinada,USDmn,1.28548,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,85,2,BADmn,2012,3.099186873,Sweet Potatoes,Batata,USDmn,1.549593436,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,51,2,BADmn,2012,0.936434162,Yam,Ñame,USDmn,0.468217081,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,44,2,BADmn,2012,3.131830763,Tomatoes,Tomate,USDmn,1.565915381,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,9,2,BADmn,2012,-0.041519239,Cotton,Algodón,USDmn,-0.020759619,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,20,2,BADmn,2012,6.586609204,Milk,Leche,USDmn,3.293304602,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,31,2,BADmn,2012,17.87131892,Poultry Meat,Carne de Pollo,USDmn,8.935659459,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,56,2,BADmn,2012,-0.016367823,Cassava,Yuca,USDmn,-0.008183912,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,34,2,BADmn,2013,5.0736,Refined Sugar,Azúcar Refinada,USDmn,2.5368,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,5,2,BADmn,2013,0.395670361,Beans,Frijol,USDmn,0.19783518,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,85,2,BADmn,2013,2.530657328,Sweet Potatoes,Batata,USDmn,1.265328664,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,51,2,BADmn,2013,1.517572366,Yam,Ñame,USDmn,0.758786183,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,44,2,BADmn,2013,2.366485662,Tomatoes,Tomate,USDmn,1.183242831,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,9,2,BADmn,2013,-0.113470635,Cotton,Algodón,USDmn,-0.056735318,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,20,2,BADmn,2013,3.700461077,Milk,Leche,USDmn,1.850230539,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,31,2,BADmn,2013,10.40460623,Poultry Meat,Carne de Pollo,USDmn,5.202303113,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,56,2,BADmn,2013,-0.533070123,Cassava,Yuca,USDmn,-0.266535061,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,34,2,BADmn,2014,4.019275068,Refined Sugar,Azúcar Refinada,USDmn,2.009637534,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,5,2,BADmn,2014,0.130549701,Beans,Frijol,USDmn,0.06527485,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,85,2,BADmn,2014,3.634087721,Sweet Potatoes,Batata,USDmn,1.817043861,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,44,2,BADmn,2014,0.393315588,Tomatoes,Tomate,USDmn,0.196657794,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,9,2,BADmn,2014,-0.275775977,Cotton,Algodón,USDmn,-0.137887989,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,20,2,BADmn,2014,4.732878659,Milk,Leche,USDmn,2.366439329,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,31,2,BADmn,2014,8.490304261,Poultry Meat,Carne de Pollo,USDmn,4.245152131,170
BA,BARBADOS,BARBADOS,Market Price Support (MPS),Apoyo al Precio de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,17,Market Price Support (MPS),Apoyo al Precio de Mercado,MPS,56,2,BADmn,2014,-0.437553861,Cassava,Yuca,USDmn,-0.218776931,170
BA,BARBADOS,BARBADOS,Market transfers,Transferencias de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,9,Market transfers,Transferencias de Mercado,CT,34,2,BADmn,2011,0.717082979,Refined Sugar,Azúcar Refinada,USDmn,0.358541489,90
BA,BARBADOS,BARBADOS,Market transfers,Transferencias de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,9,Market transfers,Transferencias de Mercado,CT,5,2,BADmn,2011,1.129840727,Beans,Frijol,USDmn,0.564920363,90
BA,BARBADOS,BARBADOS,Market transfers,Transferencias de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,9,Market transfers,Transferencias de Mercado,CT,85,2,BADmn,2011,0.356782416,Sweet Potatoes,Batata,USDmn,0.178391208,90
BA,BARBADOS,BARBADOS,Market transfers,Transferencias de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,9,Market transfers,Transferencias de Mercado,CT,44,2,BADmn,2011,3.486987127,Tomatoes,Tomate,USDmn,1.743493564,90
BA,BARBADOS,BARBADOS,Market transfers,Transferencias de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,9,Market transfers,Transferencias de Mercado,CT,9,2,BADmn,2011,-0.0013726,Cotton,Algodón,USDmn,-0.0006863,90
BA,BARBADOS,BARBADOS,Market transfers,Transferencias de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,9,Market transfers,Transferencias de Mercado,CT,20,2,BADmn,2011,7.923896307,Milk,Leche,USDmn,3.961948153,90
BA,BARBADOS,BARBADOS,Market transfers,Transferencias de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,9,Market transfers,Transferencias de Mercado,CT,31,2,BADmn,2011,22.9344531,Poultry Meat,Carne de Pollo,USDmn,11.46722655,90
BA,BARBADOS,BARBADOS,Market transfers,Transferencias de Mercado,NULL,NULL,NULL,NULL,NULL,NULL,9,Market transfers,Transferencias de Mercado,CT,56,2,BADmn,2011,-0.187018112,Cassava,Yuca,USDmn,-0.093509056,90
BA,BARBADOS,BARBADOS,Market transfers,Transferencias de Mercado,Excess feed cost,Costes de alimentación del ganado,NULL,NULL,NULL,NULL,138,Excess feed cost,Costes de alimentación del ganado,EFC,0,1,BADmn,2011,-0.0077162,Group or not commodities,Nulo,USDmn,-0.0038581,
